datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,pm25_station_count
2016-07-16 17:00:00,38.666667,43.083333,4.416667,33.5,766.666667,93.583333,24.875,997.708333,16.783333,0,1.075,12
2016-07-16 18:00:00,39.833333,46.583333,4.5,35.75,825,90.5,24.541667,997.933333,16.808333,0,1.175,12
2016-07-16 19:00:00,40.583333,53.333333,4,40.583333,875,77.083333,24.166667,998.308333,17.191667,0,1.083333,12
2016-07-16 20:00:00,42.833333,55,3.5,46.166667,933.333333,63.916667,23.666667,998.775,17,0,1.025,12
2016-07-16 21:00:00,45,58.75,3.083333,50.333333,983.333333,48.333333,23.066667,999.508333,17.533333,0,0.533333,12
2016-07-16 22:00:00,46.5,58.583333,2.833333,54,1041.666667,37.5,22.908333,999.708333,18.141667,0,0.825,12
2016-07-16 23:00:00,47.666667,61.5,2.833333,55.416667,1041.666667,33.416667,22.666667,999.825,18.308333,0,0.491667,12
2016-07-17 00:00:00,51.416667,62.75,2.666667,57.833333,1058.333333,26.333333,22.566667,999.95,18.208333,0,0.441667,12
2016-07-17 01:00:00,48.75,58.75,2.833333,60,1075,21.75,22.575,999.95,17.941667,0,0.816667,12
2016-07-17 02:00:00,49.416667,61.5,2.916667,61,1041.666667,18.833333,22.291667,1000.033333,18.325,0,0.9,12
2016-07-17 03:00:00,49.583333,63.583333,2.416667,57.333333,1008.333333,19.583333,22.108333,1000.025,18.258333,0,0.841667,12
2016-07-17 04:00:00,50.25,63.083333,2.416667,56.333333,983.333333,17.208333,22.308333,1000.15,17.475,0,1.158333,12
2016-07-17 05:00:00,52,63,2.333333,53.083333,983.333333,18.166667,22.1,1000.725,17.8,0,1.066667,12
2016-07-17 06:00:00,53.083333,59.583333,2.416667,53.083333,975,17.5,22.008333,1001.191667,17.741667,0,1.05,12
2016-07-17 07:00:00,54.25,66.25,2.333333,51.416667,991.666667,18.583333,22.583333,1001.775,18.083333,0,0.991667,12
2016-07-17 08:00:00,61.25,75.833333,2.75,48.833333,1000,26.916667,24.116667,1002.158333,18.783333,0,0.933333,12
2016-07-17 09:00:00,73.166667,88.833333,4.166667,47.75,1041.666667,42.5,25.35,1002.141667,18.741667,0,1.35,12
2016-07-17 10:00:00,82.25,94.166667,4.791667,42,1125,73.291667,26.458333,1002.1,19,0,1.566667,12
2016-07-17 11:00:00,85.166667,90.333333,5.25,33.833333,1225,115,27.541667,1001.891667,18.7,0,1.633333,12
2016-07-17 12:00:00,89.083333,93.333333,4.583333,28.166667,1183.333333,153.916667,28.108333,1001.491667,19.15,0,1.625,12
2016-07-17 13:00:00,90.541667,93.125,4,25.208333,1141.666667,184.619048,29.341667,1001.241667,18.741667,0,1.191667,12
2016-07-17 14:00:00,94.916667,95.666667,3.25,26.25,1150,200.290873,29.8,1000.841667,18.85,0,1.891667,12
2016-07-17 15:00:00,99.666667,101.166667,3.25,26.25,1158.333333,207.255754,30.283333,1000.566667,18.4,0,2,12
2016-07-17 16:00:00,98.083333,100.25,3.166667,25.5,1150,210.692857,30.566667,1000.316667,18.833333,0,1.591667,12
2016-07-17 17:00:00,86.625,90.625,2.916667,23.375,1112.5,212.596627,30.266667,1000.2,18.875,0,1.791667,12
2016-07-17 18:00:00,76.333333,86.083333,2.583333,23.5,1075,212.167063,29.991667,1000.108333,18.658333,0,1.9,12
2016-07-17 19:00:00,81,91.916667,2.333333,25.583333,1133.333333,196.844444,29.45,1000.366667,18.925,0,1.683333,12
2016-07-17 20:00:00,89.333333,102.083333,2.25,29.75,1175,180.033333,28.4,1000.75,19.375,0,1.8,12
2016-07-17 21:00:00,99.916667,118.25,2.333333,34.583333,1216.666667,158.333333,27.791667,1001.625,19.433333,0,1.475,12
2016-07-17 22:00:00,103.083333,114.583333,2.25,37.083333,1208.333333,134.5,26.075,1002.058333,20.166667,0,0.95,12
2016-07-17 23:00:00,102.416667,110.416667,2.166667,42.333333,1216.666667,103.666667,25.883333,1002.191667,20.316667,0,0.975,12
2016-07-18 00:00:00,105.166667,114.666667,2.083333,50.25,1291.666667,85,25.216667,1001.95,20.225,0,1,12
2016-07-18 01:00:00,115.5,124.25,2.25,59.916667,1491.666667,60.833333,24.691667,1001.55,20.058333,0,0.933333,12
2016-07-18 02:00:00,115.416667,120.416667,4.166667,54.166667,1216.666667,53.333333,23.766667,1001.675,20.133333,0,0.8,12
2016-07-18 03:00:00,106.5,110.416667,3.333333,45.666667,1175,52.25,23.633333,1001.683333,19.666667,0,0.833333,12
2016-07-18 04:00:00,102,104.75,4.083333,44.333333,1133.333333,44.5,23.041667,1002.041667,20,0,0.675,12
2016-07-18 05:00:00,103.833333,103.833333,4,40.25,1166.666667,44.333333,23.075,1002.216667,20.033333,0,1.183333,12
2016-07-18 06:00:00,109.727273,112,3.727273,51.545455,1290.909091,36,23.216667,1002.525,19.933333,0,1.141667,11
2016-07-18 07:00:00,115.818182,122.363636,3.818182,67.818182,1418.181818,20.090909,24.141667,1002.891667,20.125,0,1.283333,11
2016-07-18 08:00:00,121.727273,130.727273,5.363636,77.727273,1600,19.090909,25.308333,1002.691667,20.208333,0,1.7,11
2016-07-18 09:00:00,115.090909,123.727273,7.636364,70.909091,1581.818182,39.090909,26.625,1002.516667,20.266667,0,1.591667,11
2016-07-18 10:00:00,111.181818,120.909091,9,61.545455,1459.090909,69.909091,27.525,1002.358333,20.716667,0,1.575,11
2016-07-18 11:00:00,109.636364,112.272727,8.454545,54.818182,1354.545455,98.181818,27.666667,1002.1,20.616667,0,1.441667,11
2016-07-18 12:00:00,108.909091,110.181818,7.545455,43.727273,1245.454545,124.181818,28.208333,1001.875,21.258333,0.008333,1.491667,11
2016-07-18 13:00:00,111.636364,112.363636,6.181818,33.090909,1127.272727,150.909091,28.533333,1001.5,20.808333,0,1.8,11
2016-07-18 14:00:00,110.454545,112.636364,3.454545,29.272727,1109.090909,150.545455,26.508333,1001,21.875,3.575,1.391667,11
2016-07-18 15:00:00,107.727273,108.181818,3.272727,30.636364,1127.272727,150,27.541667,1000.608333,22.366667,0.008333,1.825,11
2016-07-18 16:00:00,104.636364,103.909091,2.833333,32.75,1158.333333,151.25,27.666667,1000.758333,21.733333,0,1.583333,11
2016-07-18 17:00:00,102.25,102.25,2.25,31,1066.666667,138.416667,26.633333,1001,21.658333,1.45,1.65,12
2016-07-18 18:00:00,98.583333,99.25,2.333333,39.333333,1083.333333,127.583333,26.275,1000.941667,22.066667,0.05,0.95,12
2016-07-18 19:00:00,100.333333,100.416667,2.166667,51.833333,1200,116.333333,26.091667,1000.916667,22.483333,0,0.875,12
2016-07-18 20:00:00,104.833333,108.416667,2.166667,53.833333,1258.333333,99.083333,25.491667,1001.341667,22.5,0,0.575,12
2016-07-18 21:00:00,110.416667,110.583333,2.25,56.166667,1291.666667,84.833333,25.058333,1001.691667,22.433333,0,0.816667,12
2016-07-18 22:00:00,99.833333,106.5,2.666667,57.583333,1191.666667,76.75,24.966667,1001.658333,22.283333,0,0.608333,12
2016-07-18 23:00:00,83.666667,88.333333,3.833333,52.75,1066.666667,64.666667,24.708333,1001.75,21.641667,0,1.008333,12
2016-07-19 00:00:00,73.416667,78.833333,4.583333,54.583333,1025,52.916667,24.591667,1001.791667,20.641667,0,0.983333,12
2016-07-19 01:00:00,77.5,82.666667,4,54.916667,991.666667,38.833333,24.075,1001.741667,21.308333,0,0.783333,12
2016-07-19 02:00:00,80.416667,83.25,3.5,54.416667,866.666667,33.25,24.216667,1001.55,20.65,0,1.283333,12
2016-07-19 03:00:00,93.666667,107.416667,2.75,47.5,850,39.583333,24.233333,1001.433333,20.766667,0,1.166667,12
2016-07-19 04:00:00,104.416667,105.333333,2.583333,41,850,42.833333,23.958333,1001.3,21.241667,0,1,12
2016-07-19 05:00:00,111.916667,115.666667,2.5,33.291667,958.333333,42.333333,23.975,1001.05,21.391667,0,0.883333,12
2016-07-19 06:00:00,134.333333,136.416667,2.5,31.75,1158.333333,45.166667,24.058333,1001.333333,21.9,0.083333,0.775,12
2016-07-19 07:00:00,144,148.666667,2.583333,41.666667,1458.333333,29.416667,24.033333,1001.741667,21.983333,0.15,1.333333,12
2016-07-19 08:00:00,144.25,151.583333,2.583333,47.166667,1650,18.75,23.916667,1002.075,22.15,2.191667,1.133333,12
2016-07-19 09:00:00,132.583333,132.916667,2.333333,46.416667,1775,22.666667,23.483333,1002.275,22.141667,4.291667,1.525,12
2016-07-19 10:00:00,125.083333,126.666667,2.25,50.25,1725,25.75,23.533333,1002.258333,22.216667,1.016667,1.725,12
2016-07-19 11:00:00,103.833333,103.833333,2.166667,48.333333,1391.666667,32.333333,23.491667,1002.041667,22.033333,0.391667,1.808333,12
2016-07-19 12:00:00,83.583333,87.25,2.166667,37.833333,1158.333333,50.333333,23.483333,1001.85,21.941667,2.008333,1.425,12
2016-07-19 13:00:00,76,76,2.083333,35.166667,1133.333333,57.25,23.566667,1001.683333,22.108333,1.3,1.591667,12
2016-07-19 14:00:00,75.416667,76.75,2.166667,39.333333,1191.666667,52,23.725,1001.733333,22.716667,3.05,1.091667,12
2016-07-19 15:00:00,73.166667,75.75,2.166667,42.583333,1250,45.75,23.825,1001.716667,22.95,2.466667,1.425,12
2016-07-19 16:00:00,73.916667,73.916667,2.083333,43.666667,1250,48.166667,23.816667,1001.558333,22.891667,1.041667,1.391667,12
2016-07-19 17:00:00,78.916667,79,2.083333,41,1250,54.5,23.916667,1001.441667,22.841667,0.25,1.483333,12
2016-07-19 18:00:00,78.333333,78.333333,2.083333,41.5,1241.666667,51.916667,24.066667,1001.183333,22.9,0.05,1.225,12
2016-07-19 19:00:00,90,90,2.083333,41.416667,1241.666667,49.166667,23.966667,1001.541667,22.716667,0,1.416667,12
2016-07-19 20:00:00,94.055556,94.055556,2.083333,38.694444,1194.444444,49.361111,23.75,1001.841667,22.425,0.041667,0.983333,12
2016-07-19 21:00:00,92.027778,92.027778,2.083333,39.222222,1147.222222,42.722222,23.541667,1002.266667,22.333333,0.208333,0.983333,12
2016-07-19 22:00:00,89.583333,89.583333,2.083333,39.416667,1141.666667,35.666667,23.35,1002.441667,22.091667,0.116667,1.416667,12
2016-07-19 23:00:00,95,95,2.25,37.25,1308.333333,37.666667,23.266667,1002.15,21.125,0.183333,1.7,12
2016-07-20 00:00:00,92.5,92.5,2.333333,28.5,1233.333333,46.583333,23.233333,1001.883333,20.883333,0.025,1.441667,12
2016-07-20 01:00:00,91.416667,91.416667,2.222222,23.916667,1316.666667,43.666667,22.75,1001.391667,20.991667,1.158333,1.3,12
2016-07-20 02:00:00,89,89,3.694444,24.833333,1186.111111,33.083333,22.475,1000.958333,21.033333,0.75,1.133333,12
2016-07-20 03:00:00,83.083333,83.083333,2.166667,24.75,1088.888889,36.972222,22.033333,1000.208333,20.783333,1.108333,1.408333,12
2016-07-20 04:00:00,75.833333,75.833333,2.083333,21.583333,916.666667,42.152778,21.908333,1000.141667,20.733333,1.866667,1.466667,12
2016-07-20 05:00:00,69.583333,69.583333,2.083333,20.708333,858.333333,43.416667,21.583333,999.775,20.641667,2.733333,1.458333,12
2016-07-20 06:00:00,61.666667,61.666667,2,21.083333,800,49.25,21.558333,999.558333,20.75,3.091667,1.583333,12
2016-07-20 07:00:00,56.083333,56.083333,2.083333,26.083333,825,43.166667,21.725,999.2,20.933333,2.666667,2.108333,12
2016-07-20 08:00:00,52.583333,52.583333,2.083333,23.833333,808.333333,44.333333,21.9,998.666667,21.041667,4.083333,2.775,12
2016-07-20 09:00:00,43.333333,43.333333,2.083333,19.5,741.666667,52.166667,21.925,997.858333,20.975,9.966667,3.856667,12
2016-07-20 10:00:00,32.333333,32.333333,2,16.166667,725,54.916667,21.841667,997.041667,21.05,18.633333,4.138333,12
2016-07-20 11:00:00,23.666667,23.666667,2,13.666667,658.333333,54.666667,21.816667,995.775,21.025,19.116667,4.367273,12
2016-07-20 12:00:00,15.416667,15.416667,2,11.416667,566.666667,57.416667,21.816667,994.941667,20.983333,20.466667,4.52487,12
2016-07-20 13:00:00,11.333333,34.25,2,11.583333,541.666667,58.416667,21.875,994.141667,21.041667,18.141667,4.846104,12
2016-07-20 14:00:00,9.5,9.666667,2,11.083333,533.333333,58.333333,22.016667,993.575,21.05,16.766667,4.596429,12
2016-07-20 15:00:00,8.416667,8.75,2,11.416667,491.666667,57,22.041667,993.258333,21.108333,10.208333,4.519481,12
2016-07-20 16:00:00,6.416667,7.083333,2,11.75,458.333333,58.25,22.016667,993.2,21.116667,14.516667,4.072078,12
2016-07-20 17:00:00,5.916667,6.833333,2,12.916667,466.666667,57.416667,21.983333,993.375,21.183333,6.116667,3.697403,12
2016-07-20 18:00:00,6.333333,6.833333,2,16.166667,525,52.083333,22.075,993.1,21.216667,12.433333,3.9875,12
2016-07-20 19:00:00,5.916667,6.916667,2.083333,16.75,516.666667,52.333333,21.958333,993.675,21.15,14.425,3.883333,12
2016-07-20 20:00:00,6.75,7.583333,2,16.333333,541.666667,52.083333,21.958333,994.233333,21.25,16.233333,1.958333,12
2016-07-20 21:00:00,5.833333,6.583333,2,14.583333,558.333333,52.25,22.05,994.833333,21.241667,9.391667,1.741667,12
2016-07-20 22:00:00,6.833333,13.666667,2,16.25,558.333333,46,22.008333,994.833333,21.216667,3.141667,2.091667,12
2016-07-20 23:00:00,6.833333,7.166667,2,15.083333,575,46.666667,22.091667,994.608333,21.208333,2.375,2.258333,12
2016-07-21 00:00:00,6.916667,7.666667,2.083333,14.666667,583.333333,45.5,22.091667,994.508333,21.291667,1.383333,1.641667,12
2016-07-21 01:00:00,6.666667,7.166667,2,13.25,608.333333,44,22.05,994.3,21.316667,1.258333,1.475,12
2016-07-21 02:00:00,6.5,7,2,12.25,566.666667,41.833333,22.1,994.016667,21.325,1.075,1.358333,12
2016-07-21 03:00:00,6.75,7.083333,2,13.083333,566.666667,39.666667,22.166667,994.066667,21.241667,1.3,1.516667,12
2016-07-21 04:00:00,6.083333,6.916667,2,12.416667,550,39.75,22.225,993.883333,21.266667,0.991667,1.775,12
2016-07-21 05:00:00,6.5,17.5,2,13.5,591.666667,38.5,22.2,994.25,21.416667,0.725,1,12
2016-07-21 06:00:00,8,9.833333,2,15.583333,675,33.666667,22.291667,994.733333,21.466667,0.05,1.008333,12
2016-07-21 07:00:00,9.333333,15.25,2,23,716.666667,24.333333,22.5,995.266667,21.758333,0.3,0.983333,12
2016-07-21 08:00:00,11.333333,15.666667,2,30.166667,783.333333,19.5,22.9,995.425,22.016667,0.025,0.783333,12
2016-07-21 09:00:00,12.083333,13.833333,2,30.25,783.333333,21,23.416667,995.525,22.183333,0,1.291667,12
2016-07-21 10:00:00,13,15.333333,2,29.5,791.666667,23.75,24.108333,995.716667,22.433333,0.041667,1.041667,12
2016-07-21 11:00:00,13.416667,14.333333,2,26.5,766.666667,30.75,25.058333,995.733333,22.566667,0.008333,1.241667,12
2016-07-21 12:00:00,18.5,20.666667,2,23.833333,791.666667,37.333333,25.225,995.683333,22.708333,0.05,1.458333,12
2016-07-21 13:00:00,25.666667,30,2,24.666667,841.666667,39.166667,25.408333,995.666667,22.908333,0,1.691667,12
2016-07-21 14:00:00,27.583333,33.833333,2,24.333333,833.333333,40.666667,25.216667,995.633333,23.075,1.208333,1.491667,12
2016-07-21 15:00:00,27.75,34.916667,2,23.666667,825,46.416667,25.883333,995.533333,23.291667,0.241667,1.191667,12
2016-07-21 16:00:00,34.583333,36.666667,2,22.5,839.583333,61.833333,25.891667,995.35,23.541667,0.391667,1.108333,12
2016-07-21 17:00:00,37.833333,41.416667,2,25.166667,895.833333,62.333333,25.9,995.058333,23.858333,0.741667,1.016667,12
2016-07-21 18:00:00,45.083333,45.416667,2,29.666667,968.75,60.083333,25.608333,995.025,23.691667,0.083333,1.208333,12
2016-07-21 19:00:00,47.833333,48.5,2,31,975,57.166667,25.275,995.025,23.6,0.041667,1.05,12
2016-07-21 20:00:00,49.75,50.083333,2,36.916667,1058.333333,45,24.966667,995.116667,23.566667,0.008333,0.633333,12
2016-07-21 21:00:00,51.166667,52.75,2,42.666667,1116.666667,32.25,24.6,995.675,23.541667,0.008333,1.075,12
2016-07-21 22:00:00,55,57,2.083333,42.75,1175,25.583333,24.308333,995.925,23.5,0,0.566667,12
2016-07-21 23:00:00,58.75,59.166667,2,37.666667,1158.333333,23.916667,24.316667,995.783333,23.508333,0,0.816667,12
2016-07-22 00:00:00,64.833333,66,2,36.666667,1108.333333,21.25,24.383333,995.725,23.591667,0,0.891667,12
2016-07-22 01:00:00,70.416667,70.416667,2,36.083333,1250,15.25,24.258333,995.683333,23.541667,0,0.816667,12
2016-07-22 02:00:00,74.333333,74.333333,4,35.75,1075,11.333333,24.158333,995.616667,23.6,0,0.866667,12
2016-07-22 03:00:00,73.416667,73.416667,2,34.75,1083.333333,11,23.991667,995.408333,23.433333,0,0.45,12
2016-07-22 04:00:00,73.5,73.5,2.083333,33.75,1041.666667,10.875,23.933333,995.008333,23.441667,0.025,0.641667,12
2016-07-22 05:00:00,70,70,2,31.916667,1050,10.083333,23.983333,995.258333,23.491667,0.016667,0.625,12
2016-07-22 06:00:00,69.166667,69.333333,2,33.791667,1120.833333,9.916667,24.058333,995.833333,23.541667,0.025,0.85,12
2016-07-22 07:00:00,70.666667,75.25,2,36.25,1150,12.083333,24.533333,996.141667,23.641667,0.008333,0.333333,12
2016-07-22 08:00:00,79.333333,80.583333,2,36.416667,1175,27.5,25.558333,996.175,23.75,0,0.583333,12
2016-07-22 09:00:00,83.916667,85.333333,2,33.833333,1100,47.25,26.966667,995.941667,23.75,0,1.025,12
2016-07-22 10:00:00,81.05,81.05,2,30.727273,1066.666667,77.966667,28.3,995.733333,23.716667,0,1.258333,12
2016-07-22 11:00:00,81.766667,81.766667,2,28.909091,1050,105.266667,29.058333,995.591667,23.716667,0,1.341667,12
2016-07-22 12:00:00,83.9,83.9,2,28.181818,1033.333333,131.4,29.483333,995.45,23.633333,0,1.441667,12
2016-07-22 13:00:00,86.533333,87.366667,2,28.272727,1033.333333,149.866667,29.483333,995.116667,23.583333,0,1.441667,12
2016-07-22 14:00:00,82.833333,88.083333,2,23.272727,1016.666667,159,29.658333,994.775,23.758333,0,1.6,12
2016-07-22 15:00:00,70,72,2,20.909091,966.666667,159.666667,30.458333,994.6,23.383333,0,2.291667,11
2016-07-22 16:00:00,68.090909,68.041667,2,20.090909,950,164.625,30.441667,994.35,23.733333,0,2.083333,11
2016-07-22 17:00:00,64.818182,63.833333,2,21.583333,983.333333,169.916667,30.383333,993.908333,23.983333,0,1.691667,11
2016-07-22 18:00:00,58.909091,58.333333,2,20.583333,941.666667,153.583333,29.783333,993.966667,23.816667,0,1.975,11
2016-07-22 19:00:00,55.818182,55.75,2,23.166667,925,129.666667,29.383333,994.241667,23.833333,0,1.766667,11
2016-07-22 20:00:00,55.545455,60,2,25.333333,950,114.166667,28.941667,994.741667,23.941667,0,1.933333,11
2016-07-22 21:00:00,68.818182,74.291667,2,27.875,1004.166667,99.208333,28.591667,995.258333,24.041667,0,1.608333,11
2016-07-22 22:00:00,88.545455,94.166667,2,32.083333,1058.333333,81.916667,28.3,995.558333,24.216667,0,1.125,11
2016-07-22 23:00:00,100.454545,103.416667,2,36.916667,1075,68.583333,27.958333,995.45,24.316667,0,0.925,11
2016-07-23 00:00:00,108.545455,115,2,37.083333,1083.333333,58.833333,27.591667,995.508333,24.391667,0,0.908333,11
2016-07-23 01:00:00,114.454545,115.909091,2,33.833333,1166.666667,52.583333,26.941667,995.108333,24.55,0,0.716667,11
2016-07-23 02:00:00,116.090909,118.636364,7.916667,37.916667,1050,39.083333,26.608333,994.825,24.666667,0,0.466667,11
2016-07-23 03:00:00,116.181818,117.363636,2.333333,43.083333,1066.666667,30.25,26.316667,994.75,24.591667,0,0.716667,11
2016-07-23 04:00:00,117.272727,119.363636,2.083333,44.833333,1058.333333,25,26.116667,994.8,24.691667,0,0.35,11
2016-07-23 05:00:00,113.818182,115.363636,2.083333,43.125,1125,13.666667,25.983333,995.283333,24.75,0,0.575,11
2016-07-23 06:00:00,110.909091,110.909091,2.083333,46.25,1166.666667,9.083333,26.166667,995.816667,24.958333,0,0.55,11
2016-07-23 07:00:00,109.181818,109.181818,2,50.083333,1216.666667,7.833333,26.616667,996.116667,25.158333,0,0.658333,11
2016-07-23 08:00:00,114.454545,116,2,54,1308.333333,11.916667,27.233333,995.983333,25.05,0,0.983333,11
2016-07-23 09:00:00,129.636364,130.454545,2,59.666667,1325,21.166667,27.9,995.966667,25.266667,0,1.1,11
2016-07-23 10:00:00,141.4,143.3,2,54.181818,1272.727273,51.909091,29.875,995.7,25.533333,0,1.175,10
2016-07-23 11:00:00,136,136,2,39.727273,1190.909091,108.272727,30.925,995.408333,25.208333,0,1.85,10
2016-07-23 12:00:00,129.8,129.8,2,29.727273,1154.545455,149.636364,31.658333,995.291667,25.5,0,1.691667,10
2016-07-23 13:00:00,133.8,133.8,2,24.090909,1181.818182,180.363636,32.358333,995.108333,25.908333,0,1.833333,10
2016-07-23 14:00:00,141.6,141.6,2,21.090909,1272.727273,197.181818,32.808333,994.566667,25.941667,0,1.908333,10
2016-07-23 15:00:00,152.4,165.1,2.090909,19.090909,1336.363636,194,32.516667,994.35,26.416667,0,2.258333,10
2016-07-23 16:00:00,161.2,168.5,2.090909,18.272727,1381.818182,180.969697,32.758333,994.016667,26.483333,0,2.366667,10
2016-07-23 17:00:00,145.9,154.1,2,17.636364,1345.454545,172.166667,32,994,26.558333,0,2.6,10
2016-07-23 18:00:00,146.5,156,2.090909,21.090909,1409.090909,166.090909,31.6,994.341667,26.758333,0,2.625,10
2016-07-23 19:00:00,146.6,156.363636,2.090909,22.909091,1418.181818,154.818182,30.85,995.2,26.716667,0,2.316667,10
2016-07-23 20:00:00,155.6,169,2,24.818182,1445.454545,134.909091,29.133333,996.183333,25.841667,3.35,1.25,10
2016-07-23 21:00:00,100.9,100.9,2,17.545455,990.909091,118.090909,25.158333,998.266667,22.908333,5.55,3,10
2016-07-23 22:00:00,27.3,27.3,2.090909,20.727273,645.454545,102.636364,24.691667,997.475,22.925,7.733333,1.125,10
2016-07-23 23:00:00,30.7,31,2,23.727273,654.545455,79.818182,24.566667,997.658333,23.133333,0,1.166667,10
2016-07-24 00:00:00,34,36.3,2,30.272727,745.454545,62.727273,24.575,997.75,22.983333,0,0.966667,10
2016-07-24 01:00:00,33.9,34.7,2,30.454545,845.454545,51.636364,24.425,997.633333,23.075,0,0.825,10
2016-07-24 02:00:00,36.1,41.5,10.727273,31,663.636364,38,24.408333,997.2,23.158333,0,0.733333,10
2016-07-24 03:00:00,38.8,46.1,4.181818,28.181818,727.272727,35.272727,24.725,997.3,23.091667,0,0.941667,10
2016-07-24 04:00:00,40.7,41.9,2.545455,40.181818,718.181818,23.681818,24.733333,997.766667,22.941667,0,1.116667,10
2016-07-24 05:00:00,39.8,42.6,2.181818,38,663.636364,27,24.725,998.15,23.233333,0,0.783333,10
2016-07-24 06:00:00,38.4,42,2.181818,38.181818,681.818182,26.181818,24.916667,998.191667,23.258333,0,0.625,10
2016-07-24 07:00:00,36.1,39.1,2.090909,41.818182,718.181818,24.545455,25.283333,998.958333,23.3,0,1.133333,10
2016-07-24 08:00:00,41.1,46.363636,2.090909,47.909091,809.090909,21.363636,25.9,999.433333,23.541667,0,1.108333,10
2016-07-24 09:00:00,45,52,2.090909,43.636364,836.363636,33.909091,27.775,999.433333,23.65,0,1.041667,10
2016-07-24 10:00:00,47.5,53.363636,2.090909,36.272727,809.090909,58.909091,29.2,999.233333,23.841667,0,1.175,10
2016-07-24 11:00:00,57.636364,74.909091,2,30.454545,845.454545,91.181818,30.55,999.108333,24.041667,0,1.25,11
2016-07-24 12:00:00,67.454545,80.363636,2,23.636364,872.727273,132.363636,31.675,999.025,24.4,0,1.566667,11
2016-07-24 13:00:00,77.272727,91.454545,2,18.545455,909.090909,171,32.541667,998.708333,25.058333,0,1.525,11
2016-07-24 14:00:00,94.818182,108,2,19,972.727273,175.686364,33.291667,998.066667,25.266667,0,1.883333,11
2016-07-24 15:00:00,105.090909,114.272727,2,18.272727,1009.090909,178.281818,33.416667,997.133333,25.558333,0,1.991667,11
2016-07-24 16:00:00,104.727273,118.363636,2,17.909091,1018.181818,183.695455,33.433333,997.741667,26.1,0,2.233333,11
2016-07-24 17:00:00,114.090909,134.909091,2,18.454545,1072.727273,186.290909,33.041667,998.408333,26.291667,0,1.975,11
2016-07-24 18:00:00,119,126.636364,2,15.818182,1081.818182,164.090909,32.333333,997.716667,26.725,0,2.258333,11
2016-07-24 19:00:00,107.909091,116.181818,2,19.090909,1081.818182,128.363636,30.391667,998.916667,24.366667,0.05,2.341667,11
2016-07-24 20:00:00,71.493506,80.584416,2.311688,24.948052,980.519481,100.597403,28.716667,998.825,25.083333,0.975,1.3,11
2016-07-24 21:00:00,70.532468,77.623377,2.623377,27.987013,997.402597,77.012987,28.041667,999.483333,25.1,0.691667,1.433333,11
2016-07-24 22:00:00,68.571429,71.753247,2.935065,31.753247,959.74026,62.701299,27.45,999.95,25.1,0,0.708333,11
2016-07-24 23:00:00,64.61039,71.792208,3.246753,32.883117,922.077922,50.38961,27.125,999.466667,24.766667,0,0.883333,11
2016-07-25 00:00:00,66.649351,70.194805,3.558442,36.285714,902.597403,41.896104,26.9,998.4,24.658333,0.05,1.25,11
2016-07-25 01:00:00,67.415584,70.506494,3.87013,39.597403,946.753247,35.311688,26.85,998.591667,24.791667,0.058333,0.833333,11
2016-07-25 02:00:00,60.454545,65.909091,10.909091,40.636364,836.363636,30.818182,26.525,998.125,24.616667,0.333333,1.1,11
2016-07-25 03:00:00,58,60.454545,2.818182,31.454545,790.909091,32,25.933333,998.491667,24.591667,2.391667,1.066667,11
2016-07-25 04:00:00,58,58,2.181818,24.545455,781.818182,39.409091,25.283333,997.333333,24.391667,1.683333,0.916667,11
2016-07-25 05:00:00,56.181818,56.181818,2,21.772727,818.181818,33.272727,25.291667,997.033333,24.475,0.8,1.166667,11
2016-07-25 06:00:00,54.636364,54.636364,2,20.545455,836.363636,37.272727,25.116667,997.075,24.316667,0.883333,1.333333,11
2016-07-25 07:00:00,52,52.090909,2,26,881.818182,33.818182,25.316667,997.208333,24.525,0.05,1.366667,11
2016-07-25 08:00:00,49.818182,50.545455,2,31,890.909091,32.454545,25.575,996.908333,24.566667,0.05,1.508333,11
2016-07-25 09:00:00,44.909091,45.227273,2,32.363636,863.636364,32.424242,25.858333,996.775,24.441667,0,1.183333,11
2016-07-25 10:00:00,38.681818,31.727273,4.863636,28.863636,790.909091,40.757576,26.9,996.8,24.558333,0,1.166667,11
2016-07-25 11:00:00,36.181818,32.393939,7.727273,26.454545,824.242424,49.818182,27.491667,996.35,24.608333,0.066667,1.075,11
2016-07-25 12:00:00,37.590909,37.969697,2.363636,24.454545,766.666667,68.363636,28.35,996.05,25.091667,0.15,1.45,11
2016-07-25 13:00:00,35.272727,37.090909,2.363636,23.090909,727.272727,86.181818,28.791667,995.808333,25.1,0,1.358333,11
2016-07-25 14:00:00,38.181818,42.045455,2.181818,23,750,110.727273,30.183333,995.35,25.25,0.016667,1.275,11
2016-07-25 15:00:00,44.454545,51.636364,2.090909,20.772727,786.363636,135.681818,31.258333,994.733333,25.116667,0,1.475,11
2016-07-25 16:00:00,38.272727,50.272727,2.090909,17.909091,772.727273,141.727273,31.45,994.65,25.333333,0,1.675,11
2016-07-25 17:00:00,27.909091,29.181818,2.1,20.6,750,120.4,31.366667,994.866667,24.133333,0,1.375,11
2016-07-25 18:00:00,24.636364,30.636364,2.090909,28.545455,745.454545,96.454545,31.158333,995.116667,24.5,0,1.583333,11
